TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Mellow,Concentration,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-08-17 23:16:50.842,-1.5662965,1.4470067,0.72562104,0.73585635,-0.8351084,0.85350317,-0.47086716,0.56367767,-1.0003419,0.2390406,-0.015967403,0.8711455,-0.6478492,-0.0037573867,-0.32428113,0.3394138,-0.59109837,-0.14301781,-0.22035892,0.015665537,744.21246,836.8865,802.23444,821978,722.0513,100.0,0.0,-0.40789794921875,0.08062744140625,0.9127197265625,3.06549072265625,-1.4654541015625,2.85614013671875,1,1.0,1.0,1.0,1.0,70.00,
2021-08-17 23:16:51.867,-1.5821643,1.4470067,0.9629862,0.30282894,-1.0638932,0.85350317,-0.083489366,0.4027836,-0.79565865,0.2390406,0.11614531,0.68281263,-0.78212446,-0.0037573867,-0.11940173,0.24754165,-0.7842088,-0.14301781,-0.27772883,-0.014949284,777.6557,812.71063,830.4396,740.18317,641.4652,100.0,0.0,-0.40411376953125,0.069580078125,0.90850830078125,3.491668701171875,-4.246826171875,1.03179931640625,1,1.0,1.0,1.0,1.0,70.00,
2021-08-17 23:16:52.944,-1.2941216,1.1548479,0.78757197,0.34918404,-1.0643399,0.41134575,0.028206494,0.5045134,-0.5996877,0.21136591,0.21726784,0.2526001,-0.8090195,0.14954835,0.034910258,0.35121465,-0.7833601,-0.19648984,-0.2734459,-0.12601218,842.1245,837.6923,807.0696,792.1612,671.28204,100.0,0.0,-0.40203857421875,0.0706787109375,0.90948486328125,3.551483154296875,-3.132781982421875,1.8243408203125,1,1.0,1.0,1.0,1.0,70.00,
2021-08-17 23:16:53.976,-1.1202893,1.1325753,0.7261046,0.34918404,-1.0092595,0.40296972,-0.021388104,0.5045134,-0.6036617,0.49371743,0.11270068,0.2526001,-0.77762896,0.062055904,0.052190434,0.35121465,-0.5002672,-0.15607232,-0.38588607,-0.12601218,842.9304,835.2747,809.4872,846.9597,815.9341,100.0,0.0,-0.40960693359375,0.07269287109375,0.905029296875,1.71966552734375,-3.386993408203125,2.88604736328125,1,1.0,1.0,1.0,1.0,70.00,
2021-08-17 23:16:54.984,-1.4111412,1.1727313,0.33745405,0.5621888,-0.8118412,0.1943379,-0.1279518,0.2625307,-0.5121532,0.35949677,-0.090594366,0.57769823,-0.7020392,0.057485867,0.04384451,0.32278538,-0.55110973,-0.0350293,-0.37594494,-0.13595138,783.69965,753.47986,815.9341,755.89746,742.1978,100.0,0.0,-0.403564453125,0.066162109375,0.906005859375,2.1234130859375,-2.041168212890625,2.16827392578125,1,1.0,1.0,1.0,1.0,70.00,
2021-08-17 23:16:56.008,-1.0871972,1.340079,0.48123768,0.24549629,-0.7439235,0.21523552,0.112368986,0.3168973,-0.67084455,0.2698364,0.29197526,0.5101678,-0.46524867,-0.064066395,-0.04754669,0.2889724,-0.6221558,-9.072535E-4,-0.17410593,-0.12562236,846.1539,799.41394,825.6044,684.9817,673.69965,100.0,0.0,-0.403564453125,0.06793212890625,0.90118408203125,3.372039794921875,-3.835601806640625,1.353302001953125,1,1.0,1.0,1.0,1.0,70.00,
2021-08-17 23:16:57.025,-1.2518764,0.97062635,0.48220116,0.23402928,-0.9078533,0.50849664,0.32546943,0.45924744,-0.72798204,0.16911712,0.36630666,0.43193394,-0.54102576,0.068711706,-0.07237714,0.31642336,-0.6839799,-0.14098951,-0.30814296,-0.20442985,741.39197,808.68134,815.12823,810696,759.92676,100.0,0.0,-0.410888671875,0.06805419921875,0.91595458984375,2.82623291015625,-2.43743896484375,2.325286865234375,1,1.0,1.0,1.0,1.0,70.00,
2021-08-17 23:16:58.033,-1.2037486,0.7318421,0.021691386,0.29511797,-0.83148444,0.3280412,0.045322996,0.31518513,-0.5486263,0.21322006,0.23702125,0.39105445,-0.6269394,0.10478338,0.096941695,0.3192995,-0.5599428,0.06086982,-0.44990504,-0.06195069,861.4652,809.0842,796.1905,819.5604,783.69965,100.0,0.0,-0.4122314453125,0.06976318359375,0.894775390625,1.727142333984375,-3.170166015625,2.160797119140625,1,1.0,1.0,1.0,1.0,70.00,
2021-08-17 23:16:59.044,-1.1883057,0.39499575,0.7120146,0.50415105,-0.81475675,0.1067917,0.0494017,0.29854745,-0.5970626,0.03611015,0.17690241,0.6512633,-0.6087203,0.0981968,0.13103016,0.24594575,-0.58793974,0.36821052,-0.26689965,-0.013131433,762.3443,766.3736,778.0586,773.6264,784.5055,100.0,0.0,-0.4083251953125,0.07550048828125,0.90679931640625,3.207550048828125,-4.127197265625,2.61688232421875,1,1.0,1.0,1.0,1.0,60.00,
2021-08-17 23:17:00.057,-1.3864275,0.35366803,1.0489372,0.51779515,-0.9402442,0.10954524,0.1545936,0.28075084,-0.58591413,0.033350497,0.16939808,0.61229885,-0.5448824,0.13551643,0.15803745,0.19790818,-0.69093114,0.43989766,-0.45858076,-0.109055124,818.7546,830.4396,840.10986,769.19415,669.67035,100.0,0.0,-0.4053955078125,0.0753173828125,0.90875244140625,3.1103515625,-2.13836669921875,2.8411865234375,1,1.0,1.0,1.0,1.0,60.00,
2021-08-17 23:17:01.092,-1.2486379,0.7468408,0.70826906,0.3501906,-1.2030958,0.57823426,0.32410467,0.39432952,-0.6171703,0.6384648,0.2860128,6.030975E-4,-0.57265913,0.15450382,0.05145498,0.12130024,-0.7279626,0.09836327,-0.28992698,-0.020749103,855.42126,836.4835,809.4872,813.91943,834.87177,100.0,0.0,-0.4071044921875,0.07440185546875,0.9058837890625,3.30474853515625,-3.970184326171875,1.5252685546875,1,1.0,1.0,1.0,1.0,60.00,
2021-08-17 23:17:02.108,-1.334202,0.665983,0.51310045,0.5008519,-0.97373575,0.3907288,0.25462553,0.531473,-0.64939564,0.64997244,0.27908337,0.4142714,-0.63341653,0.11607403,-0.016198443,0.12852445,-0.5854127,0.2293818,-0.12380656,-0.014600831,759.92676,799011,807.47253,764.7619,694.2491,100.0,0.0,-0.41204833984375,0.06622314453125,0.89776611328125,2.534637451171875,-3.21502685546875,1.016845703125,1,1.0,1.0,1.0,1.0,60.00,
2021-08-17 23:17:02.784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Marker/3
2021-08-17 23:17:03.123,-1.568336,0.34277105,0.52925473,0.60825115,-0.9464243,0.11549008,0.26519766,0.52545804,-0.74407375,-0.058178343,-7.148235E-4,0.4142714,-0.6496908,0.10268906,-0.11595738,0.11412408,-0.5727389,0.26200435,-0.06379027,-0.009447628,832.8571,792.5641,810696,854.61536,899.34064,100.0,0.0,-0.4132080078125,0.0704345703125,0.9105224609375,3.102874755859375,-3.686065673828125,1.308441162109375,1,1.0,1.0,1.0,1.0,60.00,
2021-08-17 23:17:04.134,-1.1786933,0.8819083,0.43796474,0.44174623,-1.0298568,0.20748743,0.24387355,0.46674147,-0.5732135,0.31382668,-0.18042943,0.5238031,-0.6297259,0.11397446,-0.14957348,0.22051637,-0.662632,0.055227794,-0.35945487,-0.2705547,797.8022,800.6227,807.47253,767.1795,669.67035,100.0,0.0,-0.40814208984375,0.06781005859375,0.89990234375,2.669219970703125,-3.611297607421875,1.831817626953125,1,1.0,1.0,1.0,1.0,60.00,
2021-08-17 23:17:05.156,-1.3713781,0.7737214,-0.01251759,0.46620655,-0.95925957,0.1010932,0.05993745,0.41495138,-0.7862954,0.34453878,0.010724411,0.4066059,-0.6114301,0.056962177,-0.11368162,0.31208494,-0.54581785,0.05236181,-0.23609532,-0.21651964,847.3626,809.89014,807.8755,804.65204,784.10254,100.0,0.0,-0.40673828125,0.07379150390625,0.91058349609375,3.237457275390625,-2.788848876953125,1.368255615234375,1,1.0,1.0,1.0,1.0,60.00,
2021-08-17 23:17:06.187,-1.3709114,0.4808154,0.15846916,0.80519944,-0.9006872,-0.24479559,-0.07440057,0.61828,-0.45587727,0.17718807,0.12764066,1.0083897,-0.7184279,0.19332318,-0.05856411,0.49935752,-0.561992,-0.068551995,-0.16586809,-0.14926879,824.3956,669.2674,717.2161,827619,695.8608,100.0,0.0,-0.4080810546875,0.06878662109375,0.90838623046875,2.75146484375,-4.418792724609375,2.6617431640625,1,1.0,1.0,1.0,1.0,60.00,
2021-08-17 23:17:07.210,-1.2571912,0.5971571,0.46573895,1.1508664,-0.989724,-0.092604816,0.040651295,1.0240035,-0.41489342,0.093566135,-0.062657036,0.99285024,-0.6535534,0.15564643,-0.08951826,0.7274086,-0.6149855,-0.3001751,-0.2764956,-0.14508092,790.9524,842.1245,841.31866,792.5641,809.4872,100.0,0.0,-0.41290283203125,0.06744384765625,0.9036865234375,2.803802490234375,-3.81317138671875,2.669219970703125,1,1.0,1.0,1.0,1.0,60.00,
2021-08-17 23:17:08.260,-0.8881348,0.81029606,1.0822852,0.55344015,-1.1380365,-0.21583967,-0.18152301,-0.027115826,-0.6469215,-0.082560964,-0.15411212,0.0054921494,-0.8050523,0.3555535,0.022876332,0.19285324,-0.7915572,-0.2442435,-0.23732592,-0.4326276,770.80585,763.95605,774.0293,773.6264,665.2381,100.0,0.0,-0.41015625,0.0706787109375,0.90435791015625,3.297271728515625,-2.803802490234375,0.897216796875,1,1.0,1.0,1.0,1.0,60.00,
2021-08-17 23:17:09.276,-0.9132384,0.81029606,1.1454784,0.63855475,-1.3584431,-0.21583967,-0.33323333,0.08849065,-0.8116217,-0.082560964,-0.16526015,0.42667317,-0.40905002,0.3555535,-0.009862179,0.2860139,-0.46754685,-0.2442435,-0.20619105,-0.16408151,767.5824,830.84247,831.6484,759.12085,750.65936,100.0,0.0,-0.40771484375,0.06878662109375,0.91455078125,2.392578125,-3.2000732421875,1.51031494140625,1,1.0,1.0,1.0,1.0,70.00,
2021-08-17 23:17:10.308,-1.1932367,0.6798343,0.577026,0.7209097,-1.0903091,-0.276423,-0.07027943,0.3588401,-0.76984674,0.15697022,-0.19198398,0.49083441,-0.4773308,0.21099076,0.058374804,0.30460608,-0.639194,0.029885381,-0.3866251,-0.20061007,821.1722,842.52747,811.9048,765.16486,733.3333,100.0,0.0,-0.4039306640625,0.06951904296875,0.90301513671875,2.9010009765625,-4.299163818359375,1.308441162109375,1,1.0,1.0,1.0,1.0,70.00,
2021-08-17 23:17:11.316,-1.4758179,0.7689469,0.3995773,0.87239414,-1.1192122,-0.039336372,-0.1209752,0.46106967,-0.57955164,0.23784073,-0.0412737,0.85864985,-0.5790973,0.18421623,-0.0015817379,0.49745318,-0.6923644,-0.14127453,-0.47981158,-0.16687548,794.17584,791.3553,807.8755,760.7326,673.2967,100.0,0.0,-0.40802001953125,0.06463623046875,0.90081787109375,1.8841552734375,-2.930908203125,1.136474609375,1,1.0,1.0,1.0,1.0,70.00,
2021-08-17 23:17:12.341,-1.1777401,1.0281411,0.102916345,1.1082643,-1.2203453,0.0038534815,-0.09770803,0.9274856,-0.5844902,0.20932274,-0.06422029,0.8584602,-0.5980927,0.13093594,-0.09709192,0.5854128,-0.6730704,-0.11518679,-0.42551488,-0.055483423,867.1062,757.50916,788.93774,799.41394,661.2088,100.0,0.0,-0.4083251953125,0.07220458984375,0.90435791015625,3.60382080078125,-4.059906005859375,1.62994384765625,1,1.0,1.0,1.0,1.0,70.00,
2021-08-17 23:17:13.353,-1.1515144,1.1176404,0.22172907,1.0761603,-0.99136734,0.112591706,-0.006732795,0.899102,-0.6557695,0.22274505,-0.13478394,0.5567582,-0.521577,0.15817648,-0.22570221,0.46972352,-0.4305554,0.0036089742,-0.49237925,-0.1193578,725.6777,805.8608,793.36993,772.8205,778.86444,100.0,0.0,-0.40423583984375,0.07012939453125,0.90594482421875,3.050537109375,-3.96270751953125,1.622467041015625,1,1.0,1.0,1.0,1.0,70.00,
2021-08-17 23:17:14.368,-1.2624408,1.1891983,0.3898453,1.0982871,-0.8842941,0.2092957,0.20408739,0.34421,-0.70868397,0.17938167,-0.16852814,0.003988686,-0.48155117,0.2175651,-0.24102369,0.4261054,-0.49942768,0.030461136,-0.5770289,-0.0548898,881.6117,873.1502,828.4249,803.44324,871.53845,78.00002,0.0,-0.40228271484375,0.07122802734375,0.9014892578125,0.478515625,-2.04864501953125,2.79632568359375,1,1.0,1.0,1.0,1.0,70.00,
2021-08-17 23:17:15.394,-1.1179062,1.3452405,0.7782082,0.6047046,-0.84696776,1.3182257,0.35183358,0.28332475,-0.7319265,0.49268022,-0.035216633,0.48073632,-0.5394075,0.2973878,-0.012027847,0.2527633,-0.5283533,-0.31484976,-0.32442176,-0.19308494,779.2674,815.12823,816337,836.08057,786.52014,88.000015,0.0,-0.41265869140625,0.074462890625,0.90484619140625,2.145843505859375,-2.99072265625,1.951446533203125,1,1.0,1.0,1.0,1.0,70.00,
2021-08-17 23:17:16.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-08-17 23:17:16.398,-1.0282047,1.0619067,0.9040147,1.622199,-0.84331346,0.98466283,0.5000733,1.2269652,-0.67940897,0.4810352,0.09257384,1.1531789,-0.6020577,0.20245816,-0.17240377,0.36565474,-0.6259141,0.011771919,-0.4407174,-0.1883584,844.94507,825.2015,808.68134,759.12085,786.9231,100.0,0.0,-0.40264892578125,0.0743408203125,0.90313720703125,2.0037841796875,-3.730926513671875,2.03369140625,1,1.0,1.0,1.0,1.0,70.00,
2021-08-17 23:17:17.409,-1.4336971,0.9503038,0.70887274,1.6486372,-0.93508965,0.7961258,0.3366775,1.2341012,-0.54939985,0.26746356,0.13993074,1.1706188,-0.48040402,0.13698994,-0.115640715,0.3906454,-0.54489666,0.077660814,-0.54740304,-0.18099865,873.5531,748.6447,729304,859.0476,846.1539,100.0,0.0,-0.40765380859375,0.07305908203125,0.9000244140625,3.028106689453125,-3.102874755859375,1.54022216796875,1,1.0,1.0,1.0,1.0,70.00,
2021-08-17 23:17:18.435,-1.399244,0.9503038,0.32013434,0.8369291,-0.8021054,0.7961258,-0.03219429,0.2594673,-0.4937861,0.26746356,-0.043993812,0.71172166,-0.45476213,0.13698994,-0.08563582,0.1935559,-0.6922323,0.077660814,-0.6179321,-0.3743118,774.83514,793.7729,828.8278,761.13556,663.22345,100.0,0.0,-0.3997802734375,0.0789794921875,0.90350341796875,3.536529541015625,-3.985137939453125,0.28411865234375,1,1.0,1.0,1.0,1.0,70.00,
2021-08-17 23:17:19.456,-1.1414818,0.9503038,0.39982498,0.9118503,-0.9090898,0.7961258,-0.0016062898,0.20079312,-0.5125904,0.26746356,-0.043993812,0.5604544,-0.52335066,0.13698994,-0.079456516,0.18297654,-0.6737552,0.077660814,-0.619158,-0.380219,821978,726.4835,788.93774,867.1062,822381,100.0,0.0,-0.4129638671875,0.07110595703125,0.9007568359375,4.844970703125,-4.388885498046875,0.16448974609375,1,1.0,1.0,1.0,1.0,65.00,
2021-08-17 23:17:20.487,-1.2589225,0.9503038,0.39982498,1.1897941,-0.95452034,0.7961258,-0.0016062898,0.2933103,-0.6621171,0.26746356,-0.043993812,0.409212,-0.5090293,0.13698994,-0.079456516,0.20707278,-0.6356813,0.077660814,-0.619158,-0.17771864,743.00366,807.0696,840.9158,770.80585,816.7399,100.0,0.0,-0.404296875,0.064208984375,0.902099609375,3.54400634765625,-2.88604736328125,0.665435791015625,1,1.0,1.0,1.0,1.0,65.00,
2021-08-17 23:17:21.495,-1.0868528,0.9503038,0.88746476,0.5540362,-0.7954913,0.7961258,-0.042856283,0.39078254,-0.6066387,0.26746356,0.15651606,0.686882,-0.5160327,0.13698994,0.0766749,0.17456166,-0.5597775,0.077660814,-0.2559197,-0.25841007,770.40295,832.0513,818.7546,799.81683,855.82416,100.0,0.0,-0.41339111328125,0.06829833984375,0.89141845703125,4.80010986328125,-4.17205810546875,2.220611572265625,1,1.0,1.0,1.0,1.0,65.00,
2021-08-17 23:17:22.509,-1.1252782,0.9503038,0.7074246,1.1903481,-1.00953,0.7961258,-0.030853927,1.1218686,-0.77237207,0.26746356,0.15029757,1.2578893,-0.7211989,0.13698994,-0.050777484,0.24389419,-0.40520945,0.077660814,-0.34722582,-0.18984908,783.2967,809.4872,816.7399,792.1612,736.1539,100.0,0.0,-0.4052734375,0.0692138671875,0.9075927734375,2.848663330078125,-3.54400634765625,2.25799560546875,1,1.0,1.0,1.0,1.0,65.00,
2021-08-17 23:17:23.519,-0.98282737,1.3027195,0.59888506,0.42492104,-1.0062969,0.6418131,0.14360176,0.77365875,-0.6184644,0.25690773,0.35416362,0.63168913,-0.70504373,0.15032497,-0.16875277,0.3074923,-0.35647562,-0.41234127,-0.39027753,-0.10478411,849.3773,813.91943,799011,819.9634,792.1612,100.0,15.999998,-0.4136962890625,0.0738525390625,0.9033203125,3.6187744140625,-2.923431396484375,3.656158447265625,1,1.0,1.0,1.0,1.0,65.00,
2021-08-17 23:17:24.523,-1.0377728,1.0913148,0.6698973,0.2945283,-1.2146754,0.6392621,0.13006774,0.44287348,-0.55303407,0.4094705,0.35541254,0.57065344,-0.6794744,0.021948231,-0.014401498,0.30753484,-0.3466586,-0.2754031,-0.50764966,-0.23290032,799011,783.69965,797.3993,820.7692,829.6337,100.0,29.999998,-0.4193115234375,0.07110595703125,0.9085693359375,2.22808837890625,-3.880462646484375,2.624359130859375,1,1.0,1.0,1.0,1.0,65.00,
2021-08-17 23:17:25.546,-1.186332,0.38768908,0.43305817,0.25862312,-1.0610927,0.31167278,-0.05489123,0.080276564,-0.53304535,0.27526322,0.028312705,0.39588526,-0.6674342,0.023644954,0.021861747,0.32220134,-0.57643586,-0.38594002,-0.4944823,-0.26189545,801.8315,802.6374,801.8315,807.47253,695.05493,100.0,25.999996,-0.40985107421875,0.06939697265625,0.90252685546875,2.91595458984375,-3.043060302734375,1.158905029296875,1,4.0,1.0,1.0,1.0,65.00,
2021-08-17 23:17:26.577,-1.2517151,0.32207352,0.3817864,0.33983785,-1.0376891,0.35125172,-0.10462819,0.03514438,-0.46534026,0.23741879,-0.09053821,0.24853192,-0.776776,0.049163572,0.14638282,0.39427754,-0.7301463,-0.5560538,-0.4171398,-0.41602084,803.0403,831.2454,831.6484,766.3736,890.87915,100.0,6.0,-0.41656494140625,0.06890869140625,0.897216796875,2.639312744140625,-2.400054931640625,3.327178955078125,1,4.0,1.0,1.0,1.0,65.00,
2021-08-17 23:17:27.625,-1.1672852,0.7281806,0.3817864,0.7878503,-1.3416734,-0.10291664,-0.10462819,0.2563071,-0.6157507,0.1541912,-0.09053821,0.37217078,-0.7221164,0.10154526,0.14638282,0.4675203,-0.7401781,-0.037705652,-0.4171398,-0.10890693,801.8315,814.3223,831.6484,683.36993,787326,100.0,0.0,-0.405517578125,0.06732177734375,0.9189453125,2.43743896484375,-2.43743896484375,1.79443359375,1,4.0,1.0,1.0,1.0,65.00,
2021-08-17 23:17:28.661,-1.1038532,0.8329211,0.9950112,0.7878503,-1.1518447,0.23158416,-0.09547108,0.2563071,-0.6871749,0.502885,0.010620655,0.37217078,-0.53495455,0.14938602,0.13096663,0.4675203,-0.76706,-0.15648842,-0.44891194,-0.10890693,799.81683,842.9304,827619,680.14655,699.4872,100.0,0.0,-0.40997314453125,0.06781005859375,0.8973388671875,3.237457275390625,-4.523468017578125,1.86920166015625,1,4.0,1.0,1.0,1.0,65.00,
2021-08-17 23:17:29.695,-1.4059178,0.6717004,0.86145335,0.7878503,-1.0919033,0.29039177,-0.07384037,0.2563071,-0.4862191,0.47118697,0.04123384,0.37217078,-0.52048373,0.19533142,0.0676261,0.4675203,-0.904921,-0.067803316,-0.26436573,-0.10890693,801.02563,799011,795.78754,812.3077,629.7802,100.0,0.0,-0.410400390625,0.072998046875,0.89508056640625,3.57391357421875,-2.848663330078125,1.60003662109375,1,4.0,1.0,1.0,1.0,75.00,
2021-08-17 23:17:30.709,-1.0241257,0.6845036,0.62546456,0.7878503,-0.9816492,0.27021042,0.14286037,0.2563071,-0.4862191,0.06611266,0.32782027,0.37217078,-0.46384746,0.14900737,0.07972793,0.4675203,-0.77938354,-0.09996196,-0.21728083,-0.10890693,803.44324,809.0842,810696,796.99634,680.14655,100.0,0.0,-0.41424560546875,0.06573486328125,0.90673828125,2.071075439453125,-4.2169189453125,2.071075439453125,1,4.0,1.0,1.0,1.0,75.00,
2021-08-17 23:17:31.745,-1.0967681,0.55610085,0.24487542,0.38589874,-0.89460814,0.35115573,-0.23469885,0.52685827,-0.5215463,0.29102924,0.37341154,0.4084598,-0.6315345,0.22308464,0.050852377,0.46794444,-0.6605937,-0.19918413,-0.43105212,-0.22249372,804.65204,699.89014,710.3663,851.79486,672.0879,100.0,0.0,-0.41790771484375,0.0684814453125,0.90972900390625,3.342132568359375,-3.701019287109375,2.549591064453125,1,4.0,1.0,1.0,1.0,75.00,
2021-08-17 23:17:32.773,-1.4498507,0.54957813,0.60198694,0.3818829,-1.1749939,0.15888686,-0.34527084,0.56802166,-0.55532247,0.0068754684,-0.044038065,0.22847281,-0.68375033,0.017055856,0.021045053,0.551104,-0.7627863,-0.2480155,-0.4236321,-0.16316119,801.4286,835.2747,842.9304,759.92676,645.09155,100.0,0.0,-0.40301513671875,0.076904296875,0.90338134765625,3.043060302734375,-2.4822998046875,0.829925537109375,1,4.0,1.0,1.0,1.0,75.00,
2021-08-17 23:17:33.800,-1.1730224,0.71742755,0.65035397,0.7069827,-1.2723178,0.04486344,-0.14962415,-0.10869678,-0.8044822,-0.20124109,-0.11941378,-0.06451279,-0.75513345,0.12407299,0.09230491,0.29616672,-0.9257721,-0.19419861,-0.34669384,-0.06719338,799011,818.3516,803.44324,811.0989,814.3223,100.0,0.0,-0.41021728515625,0.073974609375,0.90533447265625,2.788848876953125,-2.998199462890625,2.213134765625,1,4.0,1.0,1.0,1.0,75.00,
2021-08-17 23:17:34.837,-1.1790634,0.8569521,0.6658761,0.67540216,-1.2118365,-0.004378132,-0.06923994,-0.14369577,-0.49065387,0.22454678,0.057177432,-0.08176791,-0.55070084,0.12035099,0.15324552,0.30165547,-0.8608958,-0.18637711,-0.40997642,-0.10727509,801.8315,806.6667,807.47253,795.38464,726.08057,100.0,0.0,-0.41259765625,0.0721435546875,0.908935546875,2.609405517578125,-3.760833740234375,3.00567626953125,1,4.0,1.0,1.0,1.0,75.00,
2021-08-17 23:17:35.876,-1.1331629,0.3265414,0.14831758,0.06945567,-1.0185556,0.021583062,-0.17837025,0.04624515,-0.28532323,0.30162084,0.108267054,0.31977957,-0.39578202,0.15291536,-0.03327579,0.15885928,-0.72684973,-0.10705478,-0.40822694,-0.33487865,803.44324,793.36993,801.8315,794.57874,817.5458,100.0,0.0,-0.41424560546875,0.07061767578125,0.90264892578125,3.00567626953125,-4.08233642578125,1.2261962890625,1,4.0,1.0,1.0,1.0,75.00,
2021-08-17 23:17:36.883,-0.829594,0.62644476,0.36251158,0.2766956,-0.912756,-0.14089754,0.17547671,0.2834885,-0.334683,0.12608786,-0.028183484,0.57849157,-0.36369544,0.21868318,-0.017715711,0.32983133,-0.6524827,-0.15708962,-0.45615742,-0.16983208,802.6374,810293,806.26373,810696,757.50916,100.0,0.0,-0.409912109375,0.073974609375,0.91241455078125,2.729034423828125,-2.332763671875,2.115936279296875,1,4.0,1.0,1.0,1.0,75.00,
2021-08-17 23:17:37.908,-1.0412464,0.63836294,0.23747002,0.28474742,-0.89378417,0.030968452,0.04397993,0.3787593,-0.6457356,0.21196027,0.012250324,0.5485712,-0.30664948,0.20306566,0.005346856,0.47282934,-0.6371678,-0.22331548,-0.46053076,-0.091938205,805.05493,805.05493,808.68134,815.5311,883.6264,100.0,0.0,-0.4119873046875,0.0684814453125,0.90789794921875,2.82623291015625,-3.8580322265625,1.143951416015625,1,4.0,1.0,1.0,1.0,75.00,
2021-08-17 23:17:38.917,-1.1653455,0.50417465,0.35042104,-0.05090673,-1.1548532,0.1856728,-0.10924877,0.20430207,-0.36244965,0.13917193,0.06326557,0.30279732,-0.41832104,0.10587948,-0.1403596,0.47780916,-0.7212732,-0.1498011,-0.42383972,-0.26827785,803.8461,803.0403,804.65204,796.99634,666.4469,100.0,0.0,-0.410888671875,0.0760498046875,0.908935546875,2.27294921875,-3.75335693359375,1.89910888671875,1,4.0,1.0,1.0,1.0,75.00,
2021-08-17 23:17:39.928,-1.3084075,0.53115606,0.7060873,0.23962377,-1.5738018,-0.050958015,0.01796425,-0.18205367,-0.5042036,-0.019231157,0.062175225,-0.07207658,-0.50590754,0.025174273,-0.21850362,0.21321058,-0.98743165,-0.06369744,-0.53562814,-0.22877279,803.44324,773.22345,772.01465,815.5311,900.54944,100.0,0.0,-0.41424560546875,0.07073974609375,0.90423583984375,2.071075439453125,-2.579498291015625,2.76641845703125,1,4.0,1.0,1.0,1.0,65.00,
2021-08-17 23:17:40.955,-1.2852339,0.5567176,1.0643231,0.23962377,-1.6405212,-0.535027,0.094092146,-0.18205367,-0.7229283,-0.05682102,-0.09147113,-0.07207658,-0.5627506,0.0022403765,-0.15633489,0.21321058,-1.0344912,0.018540196,-0.5311865,-0.22877279,801.02563,847.76556,844.5421,780.07324,646.30035,100.0,0.0,-0.40484619140625,0.0765380859375,0.90142822265625,2.67669677734375,-3.087921142578125,1.831817626953125,1,4.0,1.0,1.0,1.0,65.00,
2021-08-17 23:17:41.971,-1.3337089,0.7496718,0.6684119,0.83201545,-1.3045722,0.0962743,-0.08627333,0.43489134,-0.83209723,0.0041935514,-0.1256478,0.38514435,-0.73893356,0.084664285,-0.084247634,0.16053763,-0.9911686,-0.15653525,-0.37055054,-0.12751433,799011,806.26373,807.47253,808.2784,848.97437,100.0,0.0,-0.41119384765625,0.0699462890625,0.90411376953125,2.88604736328125,-3.6187744140625,2.6617431640625,1,4.0,1.0,1.0,1.0,65.00,
2021-08-17 23:17:42.976,-0.98172504,0.5598937,0.46926636,0.83201545,-1.0140871,0.1196602,0.13146348,0.43489134,-0.5682521,0.08731661,0.2040578,0.38514435,-0.5303524,0.12215678,0.09915995,0.16053763,-0.7478626,-0.15614305,-0.41966316,-0.12751433,805.05493,813.1135,808.68134,801.8315,717619,100.0,0.0,-0.4140625,0.0712890625,0.9024658203125,2.49725341796875,-2.474822998046875,3.686065673828125,1,4.0,1.0,1.0,1.0,65.00,
2021-08-17 23:17:43.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Marker/1
2021-08-17 23:17:43.984,-1.0901787,0.29761642,-0.12856889,0.10724399,-1.063703,0.035776213,-0.27509412,0.18123397,-0.53351384,0.051399723,0.17848122,0.55203366,-0.54096913,0.08741152,0.035506304,0.2609208,-0.69512165,-0.23615764,-0.35768935,-0.05429433,805.4579,796.99634,805.4579,801.4286,742.1978,100.0,0.0,-0.41412353515625,0.072509765625,0.90765380859375,3.207550048828125,-2.4822998046875,2.250518798828125,1,4.0,1.0,1.0,1.0,65.00,
2021-08-17 23:17:44.999,-1.3169249,0.43932953,0.32943848,0.28787634,-1.0783724,0.05718886,0.232555,-0.04662341,-0.57171345,0.039385613,0.4447852,0.4512635,-0.5824304,0.12903653,-0.096708365,0.21555507,-0.8806209,-0.0028382514,-0.13150568,-0.23436186,798.60803,902.96704,803.8461,793.7729,687.3993,100.0,0.0,-0.409423828125,0.072021484375,0.90966796875,2.953338623046875,-3.6785888671875,2.624359130859375,1,4.0,1.0,1.0,1.0,65.00,
